actorId,actorName,actorSex,actorAge,artorHeight,issueId
1,JJ핫산,남성,58,171,1
2,KCM,남성,65,171,4
3,RM,남성,41,189,1
4,갈치,여성,63,180,2
5,감소현,남성,38,177,3
6,강금연,남성,26,166,1
7,강길우,남성,45,169,1
8,강나라,여성,70,169,4
9,강나리,여성,51,168,1
10,강동원,남성,51,185,1
11,강두,여성,32,173,1
12,강별,여성,40,181,4
13,강선화,남성,38,182,1
14,강소라,여성,50,171,1
15,강소연,여성,49,166,2
16,강시현,여성,30,180,4
17,강신일,여성,54,182,1
18,강신철,여성,70,175,1
19,강신효,여성,21,174,1
20,강애심,여성,23,189,1
21,강양은,남성,69,184,5
22,강예원,남성,36,185,4
23,강유석,남성,25,171,3
24,강유진,남성,37,180,3
25,강은진,남성,58,190,1
26,강인성,여성,37,160,1
27,강지구,여성,39,190,4
28,강진아,남성,50,188,1
29,강하늘,여성,59,181,1
30,강형석,남성,61,177,1
31,강희권,남성,35,175,3
32,검비르,남성,21,189,2
33,경다은,여성,30,176,5
34,고경표,여성,47,163,1
35,고관재,남성,22,190,1
36,고두심,여성,63,182,2
37,고봉수,남성,20,162,1
38,고성희,남성,30,177,1
39,고수경,남성,55,168,1
40,고아성,남성,52,161,1
41,고윤,남성,35,185,5
42,고은영,여성,45,176,2
43,고주환,남성,69,176,1
44,공민정,여성,21,164,4
45,공승연,여성,25,182,1
46,공유,남성,35,187,1
47,공유림,남성,32,182,1
48,공찬,여성,52,178,1
49,공형진,여성,22,169,1
50,공효진,남성,38,177,1
51,곽도원,여성,33,172,5
52,곽동건,여성,37,185,3
53,곽두조,남성,70,167,2
54,곽민규,여성,27,166,1
55,곽진무,여성,67,186,4
56,곽진석,여성,49,182,2
57,구교환,여성,58,160,1
58,구윤영,여성,68,173,2
59,구윤주,여성,41,165,5
60,권나영,여성,59,178,2
61,권상우,여성,61,170,4
62,권수정,남성,45,172,4
63,권오중,여성,59,187,1
64,권우정,남성,26,189,1
65,권한솔,여성,35,175,3
66,권해효,남성,66,185,4
67,권현빈,여성,51,185,1
68,기주봉,남성,60,178,1
69,기춘,남성,25,186,1
70,기호,남성,70,167,1
71,김가은,여성,40,160,1
72,김간지,남성,55,182,3
73,김갑수,여성,30,188,1
74,김강민,남성,60,175,1
75,김강우,여성,60,180,1
76,김강현,남성,41,182,2
77,김건호,여성,42,161,4
78,김경주,여성,32,186,3
79,김경진,여성,66,167,2
80,김고은,남성,35,186,1
81,김광옥,여성,23,161,1
82,김군,여성,38,179,3
83,김권후,남성,54,189,1
84,김귀임,여성,24,190,3
85,김근형,남성,31,167,2
86,김금순,여성,29,165,4
87,김기현,남성,20,180,1
88,김나니,남성,56,179,4
89,김나연,남성,25,186,3
90,김남길,남성,65,172,2
91,김내현,남성,47,161,3
92,김다현,여성,42,162,4
93,김단미,여성,21,176,1
94,김대건,여성,31,163,1
95,김대명,여성,66,167,1
96,김대중,여성,47,172,1
97,김도윤,남성,63,172,5
98,김도훈,여성,63,161,2
99,김동석,남성,36,178,4
100,김동완,여성,36,188,3
101,김동욱,여성,69,161,2
102,김동준,여성,21,170,4
103,김동찬,여성,32,161,1
104,김동휘,여성,23,179,4
105,김래원,여성,61,177,1
106,김려원,여성,67,179,5
107,김록경,여성,44,189,4
108,김뢰하,남성,23,166,1
109,김막동,남성,68,168,3
110,김명곤,남성,35,188,1
111,김명국,여성,61,184,4
112,김명민,여성,57,180,1
113,김무늬,여성,35,174,2
114,김무열,여성,60,169,1
115,김민솔,여성,41,173,5
116,김민재,여성,35,162,1
117,김민주,남성,68,165,1
118,김민지,여성,29,186,1
119,김민희,남성,28,171,1
120,김범석,남성,41,165,1
121,김벼리,남성,35,187,3
122,김병기,여성,50,167,1
123,김병옥,여성,55,189,5
124,김보라,남성,42,190,5
125,김보민,여성,53,190,4
126,김보윤,여성,58,160,1
127,김복동,남성,45,163,4
128,김상경,남성,24,165,2
129,김상중,여성,53,177,5
130,김상호,여성,35,169,5
131,김새벽,남성,66,169,5
132,김새봄,여성,54,173,3
133,김서영,여성,53,190,1
134,김서지,남성,68,188,5
135,김서형,여성,41,164,5
136,김선영,여성,48,179,1
137,김선혜,여성,44,178,4
138,김성규,남성,26,182,1
139,김성균,남성,61,173,1
140,김성령,남성,53,189,5
141,김성수,남성,51,167,1
142,김성오,남성,32,165,4
143,김성제,여성,62,168,1
144,김성철,여성,62,189,3
145,김소라,여성,61,169,4
146,김소민,여성,69,188,5
147,김소은,남성,42,169,3
148,김소진,남성,51,178,1
149,김소혜,남성,66,162,5
150,김소희,남성,67,163,1
151,김수덕,남성,20,170,3
152,김수만,여성,30,189,3
153,김수안,남성,50,166,1
154,김숙년,남성,20,167,4
155,김순덕,남성,68,168,3
156,김순악,여성,25,176,4
157,김슬기,남성,56,184,1
158,김승수,여성,62,182,2
159,김승태,남성,25,160,2
160,김승현,남성,57,172,3
161,김승훈,남성,40,190,4
162,김시아,여성,66,189,1
163,김시은,여성,56,166,1
164,김아석,남성,29,177,1
165,김아송,여성,25,178,3
166,김아중,남성,20,161,5
167,김아현,여성,30,189,3
168,김연우,여성,26,176,2
169,김영광,여성,39,186,1
170,김영민,여성,63,166,1
171,김영석,남성,42,177,3
172,김영선,남성,30,165,1
173,김영식,여성,33,186,1
174,김영오,남성,66,178,3
175,김영옥,여성,60,167,1
176,김영은,남성,34,178,5
177,김영호,남성,56,164,1
178,김예은,남성,30,174,1
179,김용준,여성,30,174,3
180,김용지,남성,65,161,1
181,김우빈,여성,33,169,1
182,김원정,여성,62,165,5
183,김유나,여성,68,181,1
184,김유라,여성,55,168,5
185,김유연,여성,40,188,1
186,김윤석,여성,67,181,5
187,김윤진,남성,34,180,1
188,김은아,여성,29,165,5
189,김의성,남성,59,182,1
190,김이승현,여성,20,190,2
191,김이안,여성,65,162,1
192,김인권,여성,43,179,1
193,김일환,남성,46,163,2
194,김재경,남성,33,187,5
195,김재범,남성,51,190,1
196,김재웅,여성,56,188,3
197,김재철,여성,51,184,1
198,김재화,남성,39,167,1
199,김점순,남성,37,189,1
200,김정기,여성,30,181,3
201,김정영,남성,34,162,5
202,김정팔,여성,28,166,5
203,김정호,여성,22,184,5
204,김정화,여성,32,162,1
205,김정훈,남성,63,184,1
206,김조연,여성,57,162,1
207,김종구,남성,54,166,5
208,김종분,여성,52,163,1
209,김종석,남성,49,184,1
210,김종수,남성,31,183,1
211,김종술,여성,21,181,1
212,김종혁,여성,24,172,2
213,김종훈,남성,30,160,1
214,김주아,남성,25,173,1
215,김준경,여성,50,166,1
216,김준배,여성,59,161,1
217,김준형,여성,20,182,2
218,김지민,남성,27,183,3
219,김지영,여성,29,179,2
220,김지희,여성,20,182,1
221,김진규,남성,42,182,5
222,김진근,남성,30,160,3
223,김창열,남성,54,175,1
224,김창옥,여성,34,162,1
225,김채원,여성,44,164,4
226,김초인,남성,66,177,1
227,김춘나,남성,40,167,1
228,김충길,남성,46,181,4
229,김태리,여성,56,181,1
230,김태훈,여성,53,187,5
231,김포도,남성,68,163,3
232,김해나,여성,69,165,5
233,김해숙,여성,34,160,1
234,김향기,남성,54,189,3
235,김현목,여성,56,169,3
236,김현수,여성,29,160,1
237,김현정,남성,59,173,4
238,김현지,여성,60,175,1
239,김형일,여성,54,175,1
240,김혜나,남성,23,174,1
241,김혜성,남성,70,182,4
242,김혜수,남성,36,161,3
243,김혜윤,남성,52,167,3
244,김혜정,남성,66,161,1
245,김혜준,남성,42,170,5
246,김호정,여성,23,189,1
247,김호중,여성,44,181,1
248,김홍주,남성,54,170,5
249,김홍파,남성,25,160,5
250,김환희,남성,25,176,1
251,김휘규,남성,70,171,4
252,김희애,여성,54,168,2
253,김희원,남성,27,187,4
254,김희찬,남성,52,181,4
255,김희창,남성,65,182,5
256,꼴레뜨그랑종-로조뜨,남성,66,177,1
257,나문희,여성,25,182,1
258,나잠수,여성,56,187,4
259,나키,남성,60,190,5
260,남궁종헌,남성,68,182,5
261,남규리,여성,23,166,2
262,남도형,여성,39,176,2
263,남보라,남성,47,175,1
264,남연우,남성,45,162,3
265,남주혁,남성,32,190,1
266,노무현,남성,57,169,2
267,노윤정,남성,54,166,3
268,노재원,여성,44,190,2
269,노정의,남성,61,164,1
270,노회찬,여성,60,167,1
271,니엘,남성,43,182,1
272,도경수,남성,55,177,4
273,도지한,여성,46,161,1
274,동방우,여성,69,171,1
275,라미란,남성,21,164,2
276,류경수,남성,55,180,1
277,류덕환,여성,30,184,5
278,류승룡,여성,63,165,1
279,류승범,남성,51,171,1
280,류승우,여성,60,182,1
281,류의현,남성,52,184,1
282,류준열,여성,55,166,1
283,류현경,남성,56,169,3
284,류화영,여성,25,178,4
285,마동석,여성,33,171,3
286,마영민,여성,61,180,3
287,맹성렬,남성,53,175,2
288,맹세창,여성,48,175,3
289,모지민,남성,29,163,5
290,몽돌,여성,49,172,5
291,무연,여성,61,176,1
292,문동환,남성,21,178,1
293,문선숙,여성,37,174,1
294,문성근,남성,45,162,2
295,문소리,여성,41,189,4
296,문승아,여성,21,167,4
297,문영동,여성,41,184,5
298,문익환,여성,65,185,1
299,문정희,여성,51,167,1
300,문종원,여성,51,168,1
301,문주하,여성,31,162,2
302,문지인,남성,31,185,4
303,문현웅,여성,39,165,1
304,문혜인,여성,21,175,1
305,미노드목탄,남성,38,171,1
306,민도희,남성,57,181,3
307,민승연,여성,55,184,1
308,민우혁,여성,52,178,1
309,민채연,남성,34,164,1
310,박가영,여성,68,171,5
311,박강아름,여성,28,185,5
312,박근형,여성,36,172,3
313,박금분,남성,46,183,5
314,박기덕,남성,44,188,1
315,박기륭,여성,27,177,1
316,박누가,여성,49,189,2
317,박리나,여성,36,165,4
318,박명훈,남성,56,177,1
319,박보검,남성,68,189,4
320,박봉준,여성,22,170,4
321,박상증,여성,65,165,1
322,박서은,여성,51,165,1
323,박서준,여성,24,169,2
324,박서진,여성,50,163,1
325,박서함,여성,57,187,2
326,박선영,남성,44,175,2
327,박성근,남성,30,165,2
328,박성미,남성,55,163,1
329,박성연,남성,20,162,3
330,박성우,남성,43,179,1
331,박성웅,남성,47,185,5
332,박성일,여성,70,162,4
333,박성준,남성,42,187,1
334,박세민,남성,50,177,1
335,박세완,남성,56,164,1
336,박세은,여성,70,172,1
337,박세현,남성,30,164,5
338,박소담,남성,20,190,1
339,박소정,남성,30,174,1
340,박소진,여성,66,188,4
341,박송열,여성,22,176,2
342,박송이,남성,45,187,2
343,박수연,여성,49,185,2
344,박승규,남성,55,190,5
345,박신혜,남성,25,184,5
346,박아인,남성,34,172,3
347,박영규,여성,34,168,1
348,박영빈,남성,70,170,3
349,박영수,남성,27,164,3
350,박예찬,여성,38,170,4
351,박용우,남성,27,168,2
352,박원상,남성,40,176,3
353,박유나,여성,52,181,1
354,박윤진,여성,57,161,1
355,박은빈,여성,61,180,5
356,박재욱,남성,54,186,1
357,박재찬,남성,25,176,1
358,박점례,여성,65,183,1
359,박정민,여성,31,186,1
360,박정연,여성,43,161,2
361,박정자,여성,65,166,1
362,박정학,남성,68,188,1
363,박종환,여성,32,171,4
364,박지수,남성,68,180,3
365,박지연,남성,64,181,4
366,박지영,남성,52,188,2
367,박지원,남성,29,176,5
368,박지윤,남성,36,160,1
369,박지후,남성,56,162,1
370,박진우,남성,36,169,1
371,박철민,여성,41,168,5
372,박철우,여성,49,164,4
373,박초롱,여성,23,182,1
374,박하나,여성,68,184,5
375,박하선,남성,63,161,1
376,박한이,여성,32,188,5
377,박해빛나,남성,67,189,1
378,박해수,여성,42,181,1
379,박해일,여성,65,177,1
380,박해준,남성,20,165,5
381,박해택,여성,68,164,1
382,박혁권,남성,52,172,5
383,박현상,남성,54,189,3
384,박현숙,여성,45,186,2
385,박현영,여성,31,164,5
386,박형식,여성,29,161,5
387,박혜수,여성,49,164,5
388,박혜진,여성,60,174,4
389,박호산,여성,27,187,3
390,박환희,여성,48,173,1
391,박효주,여성,24,161,1
392,박훈,남성,38,185,1
393,박희순,남성,42,182,1
394,반시게루,남성,59,181,1
395,방민아,남성,35,168,5
396,방승호,여성,29,173,1
397,방연지,남성,63,170,2
398,방행자,여성,48,181,3
399,배누리,여성,32,176,1
400,배다해,여성,67,171,4
401,배두나,남성,53,186,1
402,배성우,여성,25,179,1
403,배수빈,남성,53,182,1
404,배연우,여성,62,179,1
405,배우희,남성,66,184,3
406,배유람,여성,24,170,2
407,배은심,여성,64,161,1
408,배정남,여성,70,163,1
409,배종옥,남성,26,169,5
410,배홍석,남성,27,184,1
411,백서빈,남성,66,175,1
412,백수장,여성,38,181,3
413,백승환,남성,39,178,5
414,백아연,남성,59,183,2
415,백지혜,남성,30,175,5
416,변동욱,남성,48,185,1
417,변요한,남성,35,182,1
418,변중희,여성,66,187,5
419,봉레오,남성,42,190,1
420,봉재현,여성,48,168,1
421,봉준호,남성,44,169,2
422,브루스칸,여성,59,168,1
423,비,여성,33,170,4
424,삼숙,남성,57,174,5
425,샘클라플린,남성,60,173,4
426,샘해밍턴,여성,36,182,1
427,서갑숙,여성,65,183,3
428,서벽준,남성,54,180,3
429,서연우,여성,23,186,4
430,서영,남성,27,168,1
431,서영주,남성,68,177,1
432,서영화,여성,61,184,4
433,서영희,여성,48,183,4
434,서예지,여성,54,174,1
435,서은수,남성,42,164,5
436,서은아,남성,31,167,3
437,서인국,남성,39,184,1
438,서제일,여성,64,181,1
439,서준영,남성,56,170,4
440,서지수,여성,65,176,4
441,서진원,남성,31,164,2
442,서태화,여성,38,185,1
443,서현우,여성,20,172,1
444,서현진,남성,32,180,2
445,선우선,여성,62,161,1
446,설경구,여성,32,187,2
447,설시연,남성,59,163,1
448,설지윤,여성,20,178,1
449,성낙경,여성,68,170,4
450,성동일,남성,43,165,1
451,성유빈,여성,49,174,2
452,성준,남성,65,183,1
453,성지루,남성,58,177,1
454,성훈,남성,63,172,1
455,소냐,남성,48,173,1
456,소띠하,남성,64,174,3
457,소모뚜,여성,60,181,1
458,소연,여성,48,162,4
459,소주연,남성,46,185,1
460,소지섭,여성,67,169,4
461,손다솜,남성,60,164,1
462,손민지,여성,21,162,3
463,손병호,여성,42,188,4
464,손상연,여성,40,160,3
465,손석구,여성,55,176,1
466,손석희,남성,29,186,1
467,손숙,여성,63,171,1
468,손영주,여성,53,170,1
469,손원경,남성,37,180,1
470,손은지,여성,41,189,1
471,손이용,남성,68,190,4
472,손진환,여성,24,162,3
473,손현주,여성,43,178,2
474,손호준,남성,36,161,2
475,솔빈,여성,66,162,4
476,송강호,남성,21,175,4
477,송새벽,남성,70,182,2
478,송선미,여성,43,189,2
479,송영규,여성,25,171,4
480,송유미,여성,46,184,2
481,송윤아,여성,65,167,1
482,송재룡,남성,44,170,3
483,송재림,남성,27,174,2
484,송주안,남성,34,184,3
485,송지인,여성,31,170,5
486,송지혁,여성,70,175,2
487,송지효,여성,60,183,4
488,송창의,여성,31,185,2
489,송해,여성,60,179,1
490,수호,남성,64,181,1
491,숲이아,남성,46,180,3
492,슈가,여성,49,181,1
493,시영준,남성,63,177,1
494,시우민,남성,58,173,1
495,신동미,남성,31,167,4
496,신문성,남성,23,170,1
497,신민아,남성,29,166,1
498,신민재,남성,27,164,5
499,신복숙,남성,28,167,1
500,신소율,남성,51,190,3
501,신순애,남성,31,172,4
502,신승호,남성,48,190,1
503,신시아,남성,35,183,1
504,신용우,여성,30,182,1
505,신운섭,남성,57,160,1
506,신유람,남성,51,179,4
507,신은미,남성,54,188,1
508,신정웅,남성,59,168,1
509,신지수,여성,62,174,5
510,신하균,남성,34,185,1
511,신햇빛,여성,68,164,3
512,신혜선,남성,22,164,1
513,심달기,남성,47,163,1
514,심상정,남성,51,165,4
515,심용환,여성,65,172,1
516,심형탁,여성,32,174,1
517,심환,여성,60,169,1
518,심희섭,남성,61,163,1
519,아나루지에로,여성,35,175,1
520,아이린,남성,54,161,2
521,아이유,여성,44,176,1
522,아키노리나카가와,여성,69,188,1
523,안내상,남성,36,160,4
524,안서현,여성,40,183,4
525,안성기,여성,20,189,1
526,안소요,여성,70,165,1
527,안승균,남성,22,183,1
528,안영미,여성,42,168,1
529,안재모,여성,31,166,1
530,안재홍,여성,35,163,5
531,안지혜,남성,20,175,1
532,안지호,여성,34,168,5
533,안태형,여성,58,165,4
534,안현서,여성,69,169,1
535,안효민,남성,67,162,1
536,얀츠카,여성,28,164,3
537,양말복,남성,68,187,1
538,양방언,여성,39,174,5
539,양서윤,남성,34,183,3
540,양소민,여성,69,172,1
