actorId,actorName,actorSex,actorAge,artorHeight,issueId
541,양윤희,여성,31,182,1
542,양정화,남성,24,176,1
543,양현민,여성,23,181,1
544,양흥주,남성,45,182,1
545,엄상현,여성,35,170,1
546,엄정화,여성,52,163,5
547,엄지원,여성,30,182,1
548,엄채영,남성,51,187,1
549,엄태구,남성,31,189,1
550,에이프릴안,남성,61,167,1
551,에이핑크,여성,67,179,4
552,엠제이,여성,46,186,1
553,여균동,남성,27,162,1
554,여민정,여성,20,165,4
555,연우진,여성,26,184,2
556,연운경,여성,33,164,5
557,염정아,남성,49,163,2
558,염혜란,남성,45,170,2
559,영화,여성,29,171,1
560,예리,여성,68,174,1
561,예브게니슈테판,여성,28,168,1
562,예수정,남성,29,179,5
563,오광록,여성,54,169,1
564,오규철,남성,66,173,5
565,오나라,남성,49,184,1
566,오달수,남성,38,163,3
567,오동민,여성,46,168,4
568,오만석,여성,30,172,1
569,오민애,여성,37,171,1
570,오수경,여성,64,184,1
571,오은주,여성,34,165,4
572,오인실,여성,59,160,1
573,오정세,남성,43,181,3
574,오종혁,남성,42,163,4
575,오지호,여성,62,185,4
576,오창경,남성,41,175,3
577,오치운,여성,57,165,5
578,오태경,여성,63,164,1
579,오하나,남성,41,161,1
580,오하늬,남성,48,174,2
581,옥수분,여성,50,162,4
582,옥윤중,여성,69,178,1
583,왕지혜,남성,40,161,4
584,우도환,여성,32,177,1
585,우미화,남성,35,170,1
586,우지현,여성,50,172,3
587,우효원,여성,58,175,1
588,원진아,남성,21,170,1
589,원태연,여성,33,180,1
590,원향라,여성,38,189,1
591,위하준,여성,27,183,4
592,유다인,남성,52,160,3
593,유동균,남성,56,186,1
594,유민석,남성,70,190,1
595,유병선,여성,70,175,1
596,유상재,여성,62,172,2
597,유선,여성,26,161,1
598,유세윤,남성,51,180,1
599,유아인,여성,53,180,1
600,유여원,여성,26,171,5
601,유연석,남성,34,162,4
602,유오성,여성,44,161,1
603,유이든,남성,70,170,1
604,유이화,남성,29,162,1
605,유인나,여성,46,186,1
606,유재명,여성,51,176,1
607,유준상,남성,62,190,1
608,유지태,여성,56,182,2
609,유진,남성,55,161,1
610,유태오,여성,22,185,4
611,유해무,남성,52,186,1
612,유해진,남성,27,163,1
613,유형준,여성,22,164,1
614,유호정,여성,40,165,1
615,윤경미,남성,44,178,4
616,윤경호,남성,32,179,3
617,윤계상,여성,22,162,2
618,윤다훈,여성,48,162,1
619,윤성우,남성,24,169,5
620,윤수련,여성,22,186,1
621,윤아,남성,53,178,2
622,윤아정,여성,59,182,1
623,윤여정,여성,31,168,1
624,윤유선,남성,70,169,1
625,윤제문,남성,57,182,3
626,윤종구,여성,21,185,3
627,윤종기,여성,51,168,1
628,윤지혜,여성,39,170,1
629,윤찬영,남성,54,185,1
630,윤혜리,여성,46,181,1
631,은해성,남성,40,186,3
632,음문석,남성,29,164,1
633,이가라시히로아키,남성,57,170,5
634,이가섭,여성,26,179,1
635,이강녕,남성,65,182,1
636,이강지,여성,62,160,1
637,이건우,남성,64,171,3
638,이경훈,남성,58,184,1
639,이관희,남성,32,183,4
640,이광수,여성,38,168,1
641,이규정,여성,25,187,4
642,이규형,여성,68,169,3
643,이금희,남성,70,163,4
644,이나라,남성,70,172,1
645,이다윗,남성,39,184,1
646,이다해,여성,26,160,1
647,이동욱,여성,38,180,2
648,이동휘,남성,24,166,5
649,이린하,남성,65,186,4
650,이명로,남성,53,180,1
651,이명박,여성,65,181,1
652,이명호,여성,24,189,1
653,이문규,여성,40,187,1
654,이미자,남성,53,176,2
655,이민구,여성,51,175,3
656,이민규,여성,32,183,1
657,이민우,남성,45,181,1
658,이민지,남성,62,166,4
659,이백길,여성,21,181,1
660,이범수,남성,29,181,1
661,이병헌,여성,63,164,4
662,이보림,여성,33,166,1
663,이봄,남성,22,160,1
664,이봉하,남성,30,170,1
665,이상묵,남성,53,186,4
666,이상보,여성,39,188,1
667,이상원,남성,22,170,3
668,이상윤,여성,62,173,1
669,이상인,남성,64,176,1
670,이상호,남성,35,175,5
671,이상희,여성,67,178,1
672,이새봄,여성,23,178,4
673,이서영,여성,57,160,1
674,이서윤,남성,49,175,1
675,이석형,남성,31,166,4
676,이선,남성,38,187,1
677,이선균,남성,59,184,1
678,이선빈,남성,26,178,1
679,이선진,여성,51,171,1
680,이선희,남성,24,173,1
681,이설,여성,33,187,1
682,이설구,남성,29,189,2
683,이성경,여성,53,170,1
684,이성민,여성,50,179,1
685,이성열,여성,26,169,4
686,이성욱,여성,65,166,1
687,이성혜,남성,69,179,1
688,이세영,남성,41,184,1
689,이세은,남성,46,164,1
690,이소연,남성,23,178,1
691,이소영,남성,29,178,1
692,이솔잎,여성,69,172,2
693,이솜,여성,67,181,1
694,이수혁,남성,68,187,1
695,이숙희,여성,27,171,5
696,이순도,남성,66,172,1
697,이순원,여성,34,183,5
698,이순재,남성,68,161,5
699,이승준,여성,66,168,1
700,이승현,남성,59,188,5
701,이승훈,여성,20,177,5
702,이시아,여성,39,166,5
703,이시언,여성,67,178,4
704,이시영,여성,65,174,1
705,이시원,남성,22,180,1
706,이시타카노리히토,남성,26,160,1
707,이아주,여성,67,170,1
708,이양희,여성,68,181,1
709,이엘리야,남성,52,182,1
710,이엘빈,남성,56,183,1
711,이연,남성,70,161,1
712,이영아,여성,66,165,5
713,이영애,여성,22,186,4
714,이영진,남성,56,181,3
715,이옥선,여성,44,165,1
716,이완,남성,24,173,3
717,이용규,남성,27,166,1
718,이용석,남성,29,185,1
719,이용수,남성,26,177,2
720,이원선,남성,60,181,1
721,이원종,여성,47,160,5
722,이유경,남성,29,178,1
723,이유미,여성,55,181,1
724,이유영,여성,40,175,1
725,이윤희,남성,64,160,1
726,이은자,남성,43,169,1
727,이은택,남성,70,182,1
728,이이경,남성,23,187,1
729,이인규,남성,40,162,1
730,이인영,남성,28,169,1
731,이일화,여성,40,186,3
732,이임성,여성,27,163,1
733,이재균,여성,69,190,1
734,이재인,여성,21,189,1
735,이재정,남성,53,187,1
736,이재호,남성,23,169,1
737,이정은,여성,51,174,4
738,이정재,남성,70,183,1
739,이정현,여성,36,169,4
740,이정형,남성,57,182,2
741,이제훈,여성,35,189,1
742,이종혁,남성,53,175,1
743,이주연,남성,31,167,4
744,이주영,여성,45,177,1
745,이주원,남성,45,184,4
746,이주호,남성,42,164,1
747,이준혁,남성,34,183,5
748,이지연,남성,37,185,3
749,이지현,남성,38,186,5
750,이지훈,남성,43,160,1
751,이진리,여성,58,161,3
752,이채영,여성,36,165,1
753,이천희,여성,58,178,2
754,이철민,남성,23,164,5
755,이청아,여성,50,183,1
756,이춘숙,남성,48,169,1
757,이탐미,여성,33,186,2
758,이태경,여성,65,174,2
759,이태희,남성,69,162,5
760,이택근,여성,61,174,3
761,이하늬,여성,68,166,5
762,이하율,여성,47,164,1
763,이학주,여성,42,184,1
764,이한열,남성,35,189,2
765,이한주,남성,61,160,1
766,이항나,남성,39,163,1
767,이헌주,남성,39,168,1
768,이현균,여성,59,168,5
769,이현웅,여성,62,172,3
770,이혜영,여성,31,175,1
771,이호연,여성,22,179,1
772,이홍내,남성,23,160,5
773,이효제,여성,21,182,3
774,이희준,남성,62,176,1
775,임나영,여성,30,163,5
776,임동국,여성,46,162,1
777,임미경,여성,37,178,1
778,임병선,남성,42,164,1
779,임선녀,남성,54,190,1
780,임선빈,여성,70,190,1
781,임성미,남성,20,179,1
782,임세미,남성,40,165,1
783,임시현,남성,23,178,4
784,임영우,여성,67,182,2
785,임우일,남성,61,162,1
786,임원희,여성,21,163,5
787,임일진,여성,38,171,1
788,임재성,남성,56,177,3
789,임정은,여성,63,175,5
790,임지연,여성,34,182,1
791,임지호,여성,36,167,1
792,임채헌,여성,63,165,1
793,임호준,여성,43,183,1
794,임화영,남성,68,176,1
795,자승,여성,70,160,1
796,장광,여성,43,166,3
797,장동윤,여성,55,163,2
798,장리우,여성,25,184,1
799,장상기,여성,58,185,4
800,장선,여성,38,172,3
801,장소연,여성,41,171,1
802,장소영,여성,26,183,1
803,장솜이,여성,26,168,5
804,장영남,남성,48,175,1
805,장영도,남성,58,182,2
806,장원영,여성,63,188,1
807,장유상,여성,69,186,2
808,장윤주,여성,42,176,2
809,장진희,여성,41,163,3
810,장하은,남성,57,190,5
811,장혁,여성,33,170,3
812,장현동,여성,29,164,1
813,장현성,남성,24,177,2
814,장혜진,남성,53,188,2
815,장호동,여성,48,171,1
816,전국향,여성,20,169,1
817,전도연,여성,46,185,1
818,전무송,여성,24,189,2
819,전미선,여성,28,190,1
820,전봉석,남성,28,184,1
821,전석호,여성,42,189,2
822,전세현,남성,23,170,4
823,전소니,남성,29,181,5
824,전소민,여성,25,164,1
825,전은구,남성,39,177,1
826,전종서,남성,48,183,5
827,전지학,남성,21,185,4
828,전태열,여성,27,179,5
829,전혜진,여성,24,170,1
830,정광우,여성,50,171,5
831,정난모,남성,46,182,1
832,정다은,남성,65,165,2
833,정두홍,여성,26,181,2
834,정만식,여성,52,174,3
835,정서연,여성,49,179,1
836,정선일,여성,40,176,2
837,정성만,여성,22,161,4
838,정소민,남성,32,169,1
839,정수지,여성,62,178,5
840,정승길,남성,47,183,1
841,정애화,여성,51,167,4
842,정영섭,여성,65,171,1
843,정영숙,남성,35,190,1
844,정영주,여성,62,176,3
845,정예진,여성,28,164,2
846,정우,남성,53,168,1
847,정우성,남성,62,166,2
848,정유미,남성,49,172,1
849,정유민,남성,28,186,1
850,정은경,남성,49,165,4
851,정은애,남성,25,188,5
852,정은지,남성,59,178,5
853,정은혜,남성,69,171,1
854,정의욱,여성,63,180,1
855,정이랑,여성,33,185,5
856,정이서,남성,47,182,1
857,정일우,남성,67,160,1
858,정재광,남성,54,183,2
859,정재영,여성,50,164,5
860,정제우,남성,47,179,3
861,정제원,여성,64,169,1
862,정준호,남성,70,171,1
863,정지소,여성,50,168,2
864,정지혜,남성,43,173,2
865,정지후,남성,67,189,1
866,정진운,여성,35,187,1
867,정태성,여성,69,163,3
868,정태일,남성,45,168,5
869,정하담,남성,52,160,2
870,정해균,남성,54,160,5
871,정해인,남성,44,174,4
872,정형민,남성,21,189,1
873,정형석,여성,23,166,5
874,정혜성,남성,44,171,1
875,정혜옥,남성,23,163,5
876,정혜원,여성,46,179,5
877,정혜인,여성,50,189,1
878,정화,여성,35,175,1
879,정휘,남성,42,190,1
880,정희민,여성,56,169,1
881,조경이,남성,22,184,5
882,조경훈,남성,37,178,5
883,조달환,여성,43,184,3
884,조동혁,여성,35,181,4
885,조민경,남성,70,185,4
886,조민상,남성,46,160,1
887,조민수,남성,63,186,2
888,조병규,여성,40,167,1
889,조복래,여성,52,170,4
890,조부용,남성,59,174,1
891,조서연,여성,38,175,5
892,조선기,여성,27,165,1
893,조선묵,여성,53,188,4
894,조성하,여성,60,189,5
895,조성희,남성,58,183,4
896,조수원,남성,27,168,3
897,조수진,남성,49,165,4
898,조슬아,여성,21,181,5
899,조여정,남성,26,182,1
900,조우진,남성,67,185,3
901,조운,남성,39,171,4
902,조윤희,남성,67,160,3
903,조은지,여성,27,173,2
904,조인성,여성,22,165,3
905,조재윤,남성,22,171,5
906,조정민,여성,47,168,4
907,조정석,여성,37,174,3
908,조준우,남성,28,175,1
909,조진웅,남성,56,190,1
910,조타슬림,여성,24,168,2
911,조하은,남성,57,189,5
912,조한나,남성,47,181,4
913,조한선,남성,66,169,5
914,조한철,여성,70,183,1
915,조현,여성,69,186,1
916,조현영,남성,63,161,1
917,조현정,여성,59,173,3
918,조현철,남성,21,175,1
919,조혜진,남성,50,164,1
920,존카메론미첼,여성,52,172,5
921,주보비,남성,26,187,5
922,주예림,여성,66,177,1
923,주종혁,남성,20,161,3
924,준호,남성,44,182,2
925,지나거손,여성,63,161,5
926,지나이다이바노브나,남성,67,174,1
927,지대한,남성,41,163,1
928,지만원,남성,47,177,2
929,지명환,남성,55,160,1
930,지안,여성,26,164,2
931,지웅,남성,49,160,1
932,지은숙,남성,62,173,1
933,지일주,여성,49,166,3
934,지현우,여성,52,167,1
935,진,여성,27,170,3
936,진각,남성,38,162,1
937,진경,남성,60,187,2
938,진구,여성,23,162,3
939,진기주,여성,25,171,2
940,진서연,여성,39,171,4
941,진선규,여성,28,174,5
942,진선미,여성,60,168,3
943,진영,남성,59,172,5
944,진용지우,남성,70,170,1
945,진이한,여성,58,162,1
946,진진,남성,26,166,1
947,차서하,남성,66,176,4
948,차승원,남성,55,179,1
949,차은우,여성,65,174,1
950,차지혁,남성,31,170,1
951,차지현,남성,31,160,4
952,차희재,여성,64,185,1
953,찬미,여성,29,178,1
954,찬열,남성,65,175,5
955,찬희,남성,53,183,1
956,채경선,여성,34,185,1
957,천우희,남성,47,166,1
958,천정명,남성,43,166,5
959,천하영,여성,23,161,2
960,최국인,남성,70,180,5
961,최귀화,여성,44,183,1
962,최규진,남성,64,189,2
963,최대철,남성,55,174,1
964,최덕문,남성,63,174,2
965,최동구,여성,23,180,1
966,최동원,여성,52,161,2
967,최로운,여성,31,183,5
968,최리,여성,53,178,3
969,최명빈,남성,70,163,1
970,최미경,남성,33,188,4
971,최민식,여성,65,163,1
972,최민호,여성,57,183,1
973,최불암,남성,36,162,1
974,최성은,여성,23,162,1
975,최솔희,남성,54,181,1
976,최수경,여성,68,170,5
977,최시형,여성,63,165,1
978,최연청,여성,49,165,1
979,최용진,남성,20,163,5
980,최우성,여성,51,175,3
981,최우식,남성,49,161,1
982,최웅,남성,22,186,1
983,최유화,남성,61,163,1
984,최윤영,여성,54,172,4
985,최은비,여성,47,186,1
986,최이태,여성,59,190,3
987,최일순,남성,30,176,1
988,최정민,남성,39,166,1
989,최정운,남성,69,181,1
990,최정원,여성,36,188,1
991,최준선,남성,55,180,1
992,최준우,남성,42,167,5
993,최준원,남성,36,164,5
994,최지현,여성,41,189,1
995,최진영,남성,24,178,3
996,최철호,여성,70,189,1
997,최향윤,여성,21,160,5
998,최현아,남성,32,170,1
999,최현진,여성,62,170,4
1000,최희서,여성,52,160,2
1001,최희진,남성,32,164,1
1002,치타,여성,37,177,3
1003,쿠마켄고,여성,69,167,2
1004,크리스라이언,남성,39,184,1
1005,크리스탈,여성,55,181,1
1006,클로이모레츠,남성,35,163,3
1007,탕웨이,여성,33,177,4
1008,탕준상,남성,26,176,1
1009,태인호,남성,49,175,1
1010,테오,남성,67,163,5
1011,피스피델,남성,51,167,1
1012,하니,남성,53,189,4
1013,하성국,남성,47,161,4
1014,하윤경,남성,39,187,1
1015,하정우,남성,64,165,1
1016,하준,여성,43,186,2
1017,하지원,남성,50,163,1
1018,하휘동,여성,29,187,1
1019,한동원,남성,56,177,1
1020,한사명,남성,65,178,5
1021,한석규,남성,50,165,1
1022,한선화,남성,62,169,1
1023,한성민,남성,39,170,1
1024,한승연,남성,23,174,2
1025,한예진,여성,27,176,2
1026,한우연,남성,33,184,1
1027,한정자,여성,37,184,5
1028,한지민,남성,33,177,1
1029,한지원,남성,28,180,1
1030,한태경,남성,64,182,1
1031,한태의,여성,65,180,1
1032,한하랑,여성,55,190,1
1033,한해인,여성,32,176,4
1034,한효주,남성,22,173,1
1035,한흥만,남성,37,185,5
1036,함건수,남성,48,163,3
1037,허가윤,여성,32,181,5
1038,허성태,여성,26,166,5
1039,허율,남성,41,184,1
1040,허은주,여성,60,160,3
1041,허정도,여성,36,180,1
1042,허준호,남성,23,173,2
1043,허지연,남성,28,171,2
1044,허진,남성,51,177,4
1045,혁,남성,20,174,4
1046,현길수,여성,41,187,1
1047,현리,여성,26,178,5
1048,현빈,여성,26,170,5
1049,혜리,남성,31,177,5
1050,홍경,여성,37,163,5
1051,홍경인,여성,37,183,4
1052,홍근택,남성,37,174,1
1053,홍덕은,남성,67,184,3
1054,홍범기,남성,24,182,3
1055,홍상표,여성,49,173,2
1056,홍서백,남성,35,160,1
1057,홍석,남성,57,188,1
1058,홍수아,남성,37,170,5
1059,홍승범,여성,40,161,2
1060,홍예지,여성,66,176,2
1061,홍완표,남성,20,160,5
1062,홍은기,남성,36,161,5
1063,홍이삭,여성,45,171,3
1064,홍정민,남성,67,167,3
1065,홍종현,남성,54,162,4
1066,황보운,여성,31,180,5
1067,황석정,남성,63,162,1
1068,황선,남성,33,162,1
1069,황성균,남성,35,178,1
1070,황우슬혜,남성,61,180,1
1071,황정민,여성,62,180,5
1072,황지연,여성,40,184,3
1073,황지은,남성,47,182,3
1074,황창영,여성,64,171,1
