commentId;userId;movieId;writeDate;content
1;1;161967;2022-05-09;저릿했던 진심은 피어나는 사랑의 원동력으로
2;1;179482;2022-04-09;영화가 하나도 공감이 안됨
3;1;161967;2022-05-06;감정은 얄팍, 감성은 오글
4;1;161967;2021-06-09;어설픈 리메이크 이럴거면 왜 리메이크 했나
5;1;161967;2021-12-04;주연 없이 조연으로만 구성된 영화 같다
6;1;161967;2020-03-10;정말 오랜만에 제대로 장전한 원기옥 한방
7;2;167651;2021-09-08;인기 많은데 호평하는 사람을 본 적 없는 신비로운 영화
8;4;167651;2021-07-19;아니 빨라지는거 볼 때마다 웃겨죽는줄
9;6;167651;2022-07-05;왜 인기가 많았는지 이해할 수 없는 영화 중 하나
10;7;178526;2022-07-03;욕하면서도 보는 영화ㅋㅋㅋㅋㅋ
11;13;178526;2022-11-02;당신이 사랑하는 모든 것을 빼앗을거야. 그러면 날 사랑해주겠지?
12;13;183136;2022-11-10;컷 하나 하나 섬세하고 감정선이 화면과 일치한다
13;13;183136;2022-05-19;공들인 티가 역력하다. 작정하고 땋은 무거운 미장센의 향연. 메시지는 다 아니까.
14;18;175316;2022-03-17;어쨌거나 인간에게 있어 무언가의 '결핍'이란건 참 위험해보인다
15;29;175316;2021-09-08;준비되지 않은 인간에겐 축복마져 비극이된다
16;31;179859;2021-05-08;교양인이자 미친사람이자 사춘기소녀
17;3;179859;2022-06-11;사랑한다는 말은 쉽게 남발되지만, 과연 그 깊이는 상대의 뒤틀린 내면에까지 닿을 수 있는가.
18;3;179859;2022-09-11;가질 수 없는 것을 사랑하는 사람들. 가질 수 없어야 사랑하는 사람들.
19;2;179859;2022-10-06;집착에서 흐르는 강박적인 냉기.
20;6;189623;2021-08-04;결핍, 표출. 스타카토, 레가토, 실랑스.
21;7;193194;2021-09-30;사랑에도 유통기한이 있다니.. 
22;8;178520;2022-10-06;그럴듯한 음악과 분위기만 있다면 미저리가 우렁각시로.
23;9;178520;2020-08-04;사랑의 태반은 깨지고 부서지며 솔직해지는 과정이 차지한다.
24;9;194205;2019-07-06;평생 이런 영화만 보면서 살고싶다
25;9;194205;2019-03-07;내용보다 분위기에 더 초점을 두게 만든 신선한 영화. 사실 내용은 아직도 이해안간다.
26;10;196809;2020-05-05;<우리, 자영>이 센스있고 좋았는데 무슨 제목을 삼류 로코처럼 만들어 놨냐
27;17;196809;2021-10-14;전국의 박우리, 막자영 님들께 뜨거운 위로 드립니다.
28;29;196809;2022-03-18;나 전종서 좋아하네
29;43;196809;2022-09-05;가끔은 이런 가벼운 영화도 좋더라 아니 그냥 손석구가 좋은건가…?
30;33;196809;2021-10-02;고상한 척하는 이들을 부끄럽게 만드는 어른들의 경험담.
31;37;196809;2019-08-03;대화의 수위가 높을 뿐 하나부터 열까지 클리셰 덩어리다
32;32;203488;2019-04-02;우리는 안에 있는가? 밖에 있는가? 
33;17;203488;2022-06-06;혼자 보는 것보다 둘이서 보는 게 더 재밌을 듯
34;14;203465;2022-05-07;나의 오랜 낭만
35;44;201687;2022-04-06;무게를 빼고 유머를 한바가지 부었지만 전작보다 재미도 못하다
36;42;179159;2021-07-09;대사가 왜 아직도 00년대 초반에 머물러 있냐
37;23;213364;2021-10-09;살아있기에 선택하고 책임질 수 있기에 인간이다
38;26;179159;2022-03-01;이렇게 만들겠다고 했을 때 말린 사람이 아무도 없었나...?
39;21;179159;2022-08-16;음악만 가지고 일단 별 다섯개
40;38;179159;2021-12-04;이정도면 원작모독이다
41;21;201641;2019-12-03;명절용 영화가 따로 있는 게 아니다. 그저 잘 만든 영화와 그렇지 못한 영화가 있을 뿐.
42;10;201641;2020-05-09;잘생긴 남자 둘. 너무 재밌다 ㅎ
43;9;201641;2021-07-05;영화도 잘 생겼더라면 좋았을걸.
44;5;201641;2022-08-04;어라 총알이 피해주네?
45;4;201641;2022-01-01;곧 명절이라 내래 다시 월남 왔습네다
46;5;201641;2022-03-29;훌륭한 가족 시트콤
47;5;194196;2022-04-29;새로운 세상을 맞이하는 세기말의 걸작.
48;5;194196;2022-03-09;슬로우모션의 교과서,세상에서 가장느린 블록버스터
49;8;194196;2021-09-06;불확실성의 난관을 딛고 자유의 선택은 위대하다.
50;9;194196;2021-09-15;이 세상 최고의 마법은 사랑
