movieId,studioId
177371,1
182407,2
179482,3
182205,4
182635,5
171752,6
177508,7
174065,8
168745,9
179393,10
167653,11
183132,12
170286,13
168711,14
185155,15
142266,16
180372,4
185913,17
185925,16
188345,18
187366,3
181554,4
167651,8
169078,19
180209,20
161967,8
174255,21
179506,22
185131,23
173668,19
175324,11
186241,24
177909,8
187979,22
175366,4
127386,25
174297,15
164172,26
183660,27
183877,28
180385,16
177511,1
189071,29
163608,30
178485,14
175404,16
190364,31
179420,14
164907,4
165460,32
182348,26
179125,19
179461,33
167699,3
179398,23
174296,34
184859,3
171785,30
185924,25
176625,13
177483,35
187940,8
180402,24
179307,23
180351,36
186259,37
179397,52
178526,30
185192,38
161500,49
176742,27
177543,8
187051,39
189053,36
179875,4
164173,30
183136,4
170309,40
182699,41
167099,8
172529,42
119591,43
178544,3
173906,31
185134,23
174050,44
179306,16
170290,45
179301,46
180397,27
177599,16
183876,44
174530,46
178483,27
189046,8
179159,8
152624,19
181584,47
181568,48
179095,50
187390,51
182777,31
177967,36
153580,11
154672,4
177510,53
188436,31
168683,54
174256,36
187629,26
180169,3
173842,46
167629,35
152344,55
144318,4
168744,14
167422,56
167597,45
174903,8
162149,58
186219,15
179392,50
186236,15
174304,9
189264,59
176886,60
176912,45
179526,50
171409,16
173667,16
183804,15
189563,23
185450,3
161984,35
184125,61
190979,16
179158,35
182387,16
187637,62
168743,13
185149,50
153934,52
159070,63
159806,11
188192,64
173753,65
177374,3
174834,16
167648,27
189630,35
181046,24
181717,54
179302,24
159845,48
96951,3
174268,66
174797,35
180390,30
119552,67
174292,15
184266,68
182360,3
189068,2
179310,45
168740,13
175316,44
189373,23
195668,62
188909,3
190579,40
188178,69
189631,46
165287,70
174269,15
180378,71
194688,54
189440,72
178569,73
194289,73
175393,30
190325,16
196839,16
193976,74
179394,50
193330,16
193116,65
189623,75
176306,30
193185,65
190381,11
193331,76
189069,8
198425,8
195690,48
183866,8
194086,24
193194,8
192191,77
167421,16
185139,66
193136,24
177039,19
179520,59
187357,45
193992,78
189622,79
195652,59
195967,80
194273,81
190584,45
200180,27
177509,19
189438,82
185917,4
186114,23
193801,83
195659,12
194334,50
194007,27
172181,66
179894,36
167600,84
189141,3
193214,46
174294,58
184630,84
187893,36
194344,85
198737,48
181705,62
193054,86
193990,87
178520,22
142265,88
185378,27
198430,16
189633,33
186239,16
194027,56
190598,2
189634,21
190458,21
186704,55
179859,35
182234,19
197645,1
185151,59
198433,31
189568,14
193839,23
195061,89
164143,16
185150,15
180851,14
194910,24
190573,90
193092,16
189628,16
186821,44
199393,11
189625,91
183854,53
188834,15
179181,19
176747,9
189119,24
197644,92
182835,36
174261,45
178687,50
181925,8
194485,31
194661,42
185153,93
186235,15
196855,3
180025,36
179481,1
195670,65
182353,15
185838,3
192150,3
188472,30
199860,3
185614,4
208530,55
194205,8
182362,19
159074,8
189075,19
189120,8
185264,4
190320,8
196809,8
192620,71
185293,8
189124,26
204649,8
193328,16
187549,19
195962,81
200785,8
195691,16
187849,25
190382,36
206168,8
201863,79
194463,3
196369,94
195986,16
196361,25
205629,7
210932,56
202901,95
201898,96
180382,16
201718,7
197487,23
195694,23
184366,23
202526,1
189586,14
204175,97
194074,50
192609,55
193327,95
203715,23
197468,98
202352,55
208655,99
203468,19
203716,25
210895,100
194666,75
211163,101
194889,99
211286,31
194084,102
198497,23
199665,24
201853,83
197071,50
198623,33
206220,15
201696,56
194909,16
203488,44
188195,15
194887,91
193043,75
194907,45
206608,77
201735,4
201818,65
204781,1
208462,23
197523,24
190012,48
203465,31
203310,103
205614,51
194022,31
199068,23
197496,64
201724,21
194082,15
195622,91
154793,95
201783,24
194097,50
188826,23
209100,91
198478,97
198494,30
198941,24
198306,15
200193,31
189620,59
198621,14
203085,42
211301,10
197461,55
194886,59
179395,48
162422,85
194085,24
191267,14
198471,50
195164,102
201702,104
188415,50
198622,59
190455,21
201742,24
187420,99
178504,65
198308,105
209647,15
201800,106
201731,62
201687,59
180681,37
198626,59
202370,84
185148,21
194660,10
203721,16
203661,31
198399,107
207532,108
197069,21
151961,14
23138,84
193044,109
201685,106
178267,110
208858,64
197061,66
140738,21
198412,40
188872,21
154947,10
176746,31
201692,106
197062,91
208982,85
210266,31
184320,85
201801,106
201686,106
189569,14
197447,111
198481,14
167674,89
192608,19
194196,3
192151,8
184519,30
196367,44
195758,19
198413,8
201641,8
216100,23
196854,8
194204,3
211161,8
187821,3
204640,33
177366,19
210852,44
190991,30
186233,44
190400,36
183862,97
191657,36
191430,3
217720,112
159812,113
197668,114
191652,115
189137,8
190374,36
213364,8
196362,53
201701,16
193324,53
218188,116
187338,117
215791,19
209738,97
208772,24
208824,24
213624,84
204650,7
213418,31
213504,99
215579,62
217023,95
213481,4
214569,53
212159,7
208144,23
201766,95
219834,118
213415,119
220584,99
208821,8
203461,51
216171,115
218812,51
210768,115
146418,31
208839,31
218816,4
186658,8
209785,120
198472,50
194081,75
218049,8
214678,78
213403,115
213487,92
215455,101
204159,23
220063,51
206221,97
207520,45
204177,24
209730,50
183780,84
219816,44
212082,91
220044,92
217034,23
216269,91
198624,75
198967,50
197068,23
218612,24
199666,66
208094,108
208814,51
204176,15
218821,7
213199,62
222343,3
198309,121
212129,7
204138,15
213599,122
208133,50
213595,85
217081,31
223079,83
201810,65
213382,59
209727,102
203719,79
218468,51
209739,102
210039,102
208873,65
213576,123
213419,10
213478,59
218845,19
213329,101
206217,21
188831,14
189621,14
213404,101
203667,84
198475,14
209728,45
208976,31
216167,12
194908,121
195178,31
216174,31
199908,14
213577,101
198625,24
209731,59
194668,54
213542,85
193963,31
193042,59
207524,12
213557,120
214999,14
201799,59
197524,54
213434,124
213417,57
199668,45
213335,8
